clip,face_ratio_mean,face_ratio_std,facing_front_frac,head_down_frac,nose_conf_mean,nose_x_std,nose_y_std,eye_conf_mean,eye_nose_dist_mean,eye_nose_dist_std,nose_to_shoulder_mean,nose_to_shoulder_std,shoulder_width_mean,shoulder_width_std,move_mean,move_max,big_moves,longest_still,still_frac,movement_drift
3100751007.avi,0.4826183143454573,0.008191358231918624,1.0,0.0,0.97750150958697,0.003342989137707907,0.0013642628989128758,0.9718420460820199,0.05931862996133473,0.0006312758572526957,0.3099509076876969,0.0026783868473777795,0.6048558974090331,0.002622948369150135,0.0030148384177929024,0.012286580107908576,5,4,0.5084745762711864,-0.00024465930970100436
3100751008.avi,0.48609686824554554,0.008845285851626835,1.0,0.0,0.9767884929974874,0.005200294307369275,0.0017120579323047728,0.9710906619826952,0.059350876850028156,0.0006875891388440782,0.31102618596850473,0.0028416958014696528,0.6049468181629453,0.0030187817251782125,0.0031345087932918682,0.013118045721190389,4,9,0.5084745762711864,0.00110672073928745
3100751010.avi,0.5040115167921139,0.02609108395294782,1.0,0.0,0.9782761653264364,0.011051115246716498,0.0033202024032098656,0.9729565118749937,0.05953364562144663,0.0013935587902987666,0.315337383852964,0.004461585294229711,0.6137217355043133,0.00977889574044859,0.004655627703139904,0.029956667419431305,1,14,0.5084745762711864,0.0025327628031798504
3100751012.avi,0.5338654274072605,0.019427993109008203,1.0,0.0,0.9836164246002833,0.03644257050772545,0.05769551050352766,0.9786128545800845,0.06377464359255701,0.008065672371630424,0.3061712126522173,0.04746895501676486,0.6362401604337353,0.01323317312395425,0.009427576590752974,0.10498745833708971,4,7,0.5084745762711864,0.011709462394141553
3100751019.avi,0.5604483994985637,0.008035917024243213,1.0,0.0,0.9894923786322276,0.0017236282611961548,0.0019245162914127917,0.9850521117448807,0.06875296485984055,0.0010300459912113832,0.2945210864451126,0.0027288913098806127,0.6333434511414421,0.0022820271029231243,0.001429367867773632,0.00742350451620805,3,6,0.5084745762711864,-0.00044454691319886124
3100751056.avi,0.6127154881750602,0.051220363192830555,0.8928571428571429,0.0,0.9862633615732193,0.012883008681740514,0.015255876196962009,0.9729611560702324,0.07094859067429933,0.002374419235832667,0.29045341239398625,0.027275684106864033,0.548395598795106,0.013958914383801679,0.009473109105182115,0.046987561250075485,4,6,0.5084745762711864,-0.0039449305375793935
3100751057.avi,0.5737298370063733,0.03467146127160307,0.9830508474576272,0.0,0.988393372297287,0.032240558924486046,0.02049939699245224,0.9759686758120855,0.058301795928857134,0.003527384138099067,0.2975609445551989,0.014801732659578019,0.5542831280308775,0.018304684181884637,0.009553695071571127,0.04489955802556994,4,9,0.5084745762711864,-0.006800264711210643
3100752014.avi,0.5290278187061449,0.004673033676624441,1.0,0.0,0.9834478338559468,0.004202280677460963,0.0031745268265770095,0.9798514902591705,0.07024896218063661,0.001347314107142902,0.28383514415445876,0.0037030905829312467,0.6397990480828585,0.00278794310802765,0.002754821625171296,0.007705119744787005,2,8,0.5084745762711864,0.0005275138977117485
3100752021.avi,0.526161582602431,0.00492333776739963,1.0,0.0,0.9834490199883779,0.0018625805185874364,0.0017937723194257035,0.9789992054303487,0.07348850776491811,0.0014327444337314903,0.2810353782352175,0.0020834033882045685,0.6434951883756569,0.007343298160692729,0.002532094339390537,0.0059220810041460655,3,5,0.5084745762711864,0.0004173980277884454
3100752030.avi,0.5817291913839077,0.005561557282069573,1.0,0.0,0.9909352540969849,0.004336391382077586,0.003104339312491951,0.9871995061635971,0.07185539708915761,0.0011819115919950607,0.29400362123297363,0.004269761609867931,0.6564017450125956,0.004104692081351908,0.004734489327150866,0.01365349917430257,4,9,0.5084745762711864,-0.0013906854154880815
3100752037.avi,0.57674891383428,0.005273248497705014,1.0,0.0,0.9912917425235113,0.002025933831089912,0.001692675453096284,0.9874831477801005,0.07030404978334823,0.0011421337882097059,0.3010196502344461,0.0018570162680576687,0.6622313936649198,0.002611740141822248,0.0022506644879519196,0.006900370949811097,2,9,0.5084745762711864,0.0003280114440953881
3100752048.avi,0.5662166649502356,0.006586990565186903,1.0,0.0,0.9774877925713857,0.0045795404301993865,0.0015060036426867817,0.9758030101656914,0.06932034488798156,0.0009684995027580073,0.3151131884080309,0.0021679246164145534,0.6689803273837912,0.0034464842283783064,0.003300948008499189,0.0088288059280174,2,5,0.5084745762711864,9.114230463582286e-05
3100752051.avi,0.5706325752957547,0.006797481476552687,1.0,0.0,0.9779041975736618,0.005826423153419584,0.00277908919796095,0.9762144977847735,0.0700160691532801,0.0011139171699249325,0.31184816842431695,0.0024754056807459674,0.669638015069458,0.0042656877044373615,0.004237430465332629,0.0093755222369462,1,6,0.5084745762711864,-0.0018705619658608043
3100752055.avi,0.5738574802529955,0.005494031124562988,1.0,0.0,0.9779940942923228,0.0033225631187310026,0.0024624825018077913,0.9763559708992641,0.06962158518024375,0.0007601557160067634,0.31606250018565485,0.0023481117515621397,0.6727095089064489,0.004050935159043179,0.004236547381508368,0.011303215181621513,3,6,0.5084745762711864,-0.0008669490019300049
3100761003.avi,0.5077543939547761,0.00913207173948417,1.0,0.0,0.9898731996615727,0.006124774023226806,0.003846377120583095,0.9859662602345148,0.09632429842349517,0.002246201988920299,0.4106557298970054,0.01971540582795029,0.711581210990765,0.029913766651810093,0.006134478592150728,0.026112714222453776,4,5,0.5084745762711864,-0.002489817619562954
3100761004.avi,0.5123194387870331,0.00800162102766614,1.0,0.0,0.9859605520963669,0.0054474199053304,0.003475707147516841,0.9842724665999413,0.09486177806489579,0.0015529395672809559,0.43297891843759917,0.0052653327405570985,0.728888431242816,0.009028705276028339,0.00357503619971176,0.012398987727670086,3,5,0.5084745762711864,-0.0008553776137883349
3100761005.avi,0.5354639851138457,0.034996751610566826,1.0,0.0,0.9854145407676697,0.03832239623175124,0.007071405925877441,0.9837766349315643,0.09383047425795617,0.003555211874472305,0.4426892712287798,0.011654661459936396,0.755592244352268,0.02787817296847789,0.007575240172402057,0.02608481428503093,5,8,0.5084745762711864,0.006321289077992826
3100761008.avi,0.5299570294102175,0.007115884033392377,1.0,0.0,0.9867419193188349,0.0044603522413202215,0.00435459514976698,0.985314438243707,0.09735412662827707,0.001753393116091823,0.4441016347853027,0.005533233436514392,0.7635955494607991,0.012736216997143819,0.004070568388191981,0.016006195392888667,3,7,0.5084745762711864,-0.0019830761271049263
3100762004.avi,0.5945294687832023,0.022763690668677554,1.0,0.0,0.9711942007144292,0.03579533563277053,0.011256760497461634,0.9731469144423802,0.11078323760649057,0.0017631408267419276,0.38328533535163306,0.02637805286549094,0.8027636177724152,0.01025260345075577,0.005791040325561205,0.027302886432816482,4,5,0.5084745762711864,0.004057302590969757
3100762027.avi,0.4303935734162328,0.0886901625279582,0.9166666666666666,0.0,0.9798749208450317,0.04450934839012633,0.009300128994415267,0.9770298237601917,0.10879782507290253,0.003119734080132382,0.36053671999831477,0.019755596008835388,0.8005409634631471,0.03959677041592316,0.015175480351735346,0.04613283077367605,4,5,0.5084745762711864,-0.003871757071547558
3100762030.avi,0.4914259696977657,0.06904730968679279,0.95,0.0,0.9805398752291997,0.03530477323993752,0.007182108463380773,0.9804793323079745,0.1062636640226343,0.003341898472807645,0.3700131831248468,0.012775353313456307,0.8234769800880589,0.024258121177766007,0.00981659146798109,0.054067267616578804,4,9,0.5084745762711864,0.011733294886825346
3100762055.avi,0.5826138824375877,0.00946733318568804,1.0,0.0,0.9870181103547414,0.0034619662433763372,0.0048152676148902444,0.9837052330374718,0.087601376168924,0.0026517374865414373,0.4815373350283012,0.007339136204678951,0.7420111265521624,0.02182466192002971,0.004688591829144361,0.01752977655529191,2,4,0.5084745762711864,0.0014010306004675482
3100771001.avi,0.5398125618832592,0.06192896811071924,1.0,0.0,0.9908316145340602,0.006515941799125775,0.005850727266245798,0.9874217549959818,0.09354682109491248,0.0015507575081319407,0.2936729614719246,0.01224411749076028,0.7426817635425933,0.03316218089398899,0.00551649190347162,0.018873784544554004,4,5,0.5084745762711864,-0.00021952738642318833
3100771002.avi,0.609809847571265,0.03334302541575128,1.0,0.0,0.9927193919817606,0.008112689335950104,0.0048466908007950395,0.9875932907064756,0.09552511984707034,0.0010843937724481353,0.28185150934221037,0.007450826267227863,0.7269741333735157,0.017166448999182227,0.0037678664718178755,0.011628037061760957,4,6,0.5084745762711864,-0.00012226278486421544
3100771007.avi,0.5653468240034479,0.01004178855356043,1.0,0.0,0.9890684376160304,0.00398438851957492,0.011594195342395176,0.9858598281939824,0.09427879914218686,0.003279900509156137,0.31345710503002183,0.009979037874133805,0.7524778551638334,0.011069019642984096,0.0037504674239101326,0.01782020390388195,1,6,0.5084745762711864,0.0009019743127292581
3100772051.avi,0.4694489216703833,0.008504752241523899,1.0,0.0,0.988623508810997,0.003843976244158407,0.0060963387913953275,0.9863308176398278,0.09237265802141434,0.0018593835327931714,0.30823105574529025,0.004191305194243295,0.765586347972208,0.0044737975599181195,0.005762711803760803,0.014886706378339144,3,3,0.5084745762711864,0.002028597466836566
3100781001.avi,0.487803822415921,0.02897556193684495,1.0,0.0,0.9885375261306762,0.0563499604460693,0.09014052161272668,0.9860694820682208,0.07882223553311477,0.008028007070065032,0.4089507303021263,0.029379014100691457,0.8288063183004,0.028582777163478398,0.025190200855246307,0.1214674168324019,2,16,0.5084745762711864,-0.022725202698769553
3100781002.avi,0.5117496313783194,0.05314839531939182,1.0,0.0,0.9903090685606003,0.13874483209688376,0.12014612472362722,0.9879028504093488,0.08312531268902626,0.01846751269356416,0.3885624046220181,0.037734821654085024,0.7985731574865194,0.07562111949518695,0.03983345713686922,0.2041869756748839,4,19,0.5084745762711864,-0.04823668501734707
3100781007.avi,0.5543260288735364,0.008426567554442672,1.0,0.0,0.9917760094006857,0.0026968718027744324,0.00612698327626941,0.991662626961867,0.08132565836509437,0.0028415434295773786,0.28131096665044986,0.00605219790789643,0.8018493314211155,0.007247231980937199,0.004137116684125494,0.010404205869228167,2,6,0.5084745762711864,0.0007314019702807208
3100781034.avi,0.5752911395800615,0.005121627663185558,1.0,0.0,0.9879279394944509,0.004435207730176621,0.0052720113348055245,0.9880224168300629,0.09436212197983035,0.002549864023277002,0.2501378583823444,0.006898727744039237,0.8432589867436786,0.008530393109609964,0.0030450410201085963,0.010374864767881239,2,4,0.5084745762711864,-0.00032377677586934795
3100782067.avi,0.43086608041707813,0.005534866978546438,1.0,0.0,0.9837432692448298,0.006013669416509642,0.0017742092779294235,0.9805072829127311,0.08747189320888439,0.0011468387543915146,0.4426364042980788,0.0022004760533069086,0.8647409882614402,0.0044110347104559106,0.0022999999798537832,0.005259049931272486,2,5,0.5084745762711864,0.0007422585220285701
3100791004.avi,0.5081761398117111,0.009110699975858765,1.0,0.0,0.988887948791186,0.0428091245910176,0.05926647277644467,0.9861081237594287,0.08648098515367032,0.010722287024081073,0.27984077071602964,0.0298212851105921,0.6690686472377938,0.021624371059024292,0.00922127209105273,0.050075285793066915,4,7,0.5084745762711864,0.012044464794648598
3100791006.avi,0.5203056061445331,0.03567303753412028,1.0,0.0,0.9879522035519283,0.04668406614301962,0.010750813703717912,0.9861958220601081,0.09287905054695482,0.0027532874732602553,0.2810250128062301,0.010929256624618385,0.73733576373999,0.006690061797840445,0.006431004715241984,0.03959385817320671,4,8,0.5084745762711864,-0.005739585189418887
3100791058.avi,0.3717508956842457,0.006967035445854039,1.0,0.0,0.9867027451594671,0.006051536173696761,0.006782116822992652,0.9782193660736084,0.09969052132789245,0.0013494106521178305,0.2897405871088443,0.004031587254583639,0.8011558566999935,0.005619619328416522,0.004700028535137786,0.013408934443151787,3,7,0.5084745762711864,-0.000613325808807407
3100792045.avi,0.43440461467679453,0.004250821730263727,1.0,0.0,0.9916661242643993,0.0030070018150451963,0.003096343009576812,0.9887906755010287,0.0871328128997346,0.0014783725686701571,0.2510482895840042,0.003462459232205386,0.7187428610829372,0.004693237401362821,0.00257599672058857,0.007988909699311719,3,7,0.5084745762711864,1.8819806350605858e-05
3100801006.avi,0.4632967256300224,0.009277800703050586,1.0,0.0,0.9968529005845388,0.0036725495369986424,0.003024070828735278,0.9933097635706266,0.0723653901384576,0.0008670068837524569,0.22772282333042035,0.004708673264529684,0.692595924580012,0.008550269069797497,0.003551495613076693,0.010936579044738388,2,6,0.5084745762711864,-0.0011228362108250739
3100802001.avi,0.46365193965195256,0.0077285021015346435,1.0,0.0,0.9978938986857732,0.005767205829479492,0.004540334699603077,0.9948048447569211,0.07367537767740884,0.001252182089498745,0.21206488169235566,0.013733351492907922,0.5960711290453867,0.0065762953458823,0.0034112182498569604,0.017548174479828375,3,11,0.5084745762711864,-0.0008731192024397745
3100811002.avi,0.47044032001168795,0.014791979492124994,1.0,0.0,0.997508990764618,0.01963664219900287,0.008208088103567138,0.9927420988678932,0.060360882743930186,0.003416205349944075,0.26802544702394787,0.011543649570018522,0.5813524946513433,0.007148462435917817,0.006111238463946493,0.027499725111993376,3,8,0.5084745762711864,-0.003367692868311594
3100811018.avi,0.4672059876272912,0.015694818031557162,1.0,0.0,0.9973299970229467,0.00885006024134057,0.003918750908318264,0.9930068085590998,0.06594071920877423,0.0019209007608816994,0.25273617368296625,0.005452402244661236,0.5957065571998487,0.005336543521605526,0.0032043644523624382,0.008733410484218981,3,7,0.5084745762711864,0.00016931283926522548
3100812028.avi,0.5037664571148318,0.007700499335805803,1.0,0.0,0.9973026176293691,0.005831566863906737,0.0016763235219754103,0.9924954041838646,0.05812382170711981,0.0008856599416896416,0.2776010101940235,0.0028214735722765045,0.5804057724679296,0.005167996610256809,0.0017997857483408293,0.008632542634572768,3,6,0.5084745762711864,0.0005191188546555109
3100821004.avi,0.535213324997601,0.02067803581836731,1.0,0.0,0.9901813069979349,0.01998896456731214,0.047411922347627575,0.9890142470598221,0.1016825862944786,0.0071438958445487295,0.18826511925755637,0.06293587116508559,0.8143940718918121,0.007661518429194675,0.008580098674514041,0.04994195870293598,3,8,0.5084745762711864,0.007927199890165111
3100821015.avi,0.5001617593940245,0.00459188970585429,1.0,0.0,0.9908829718828202,0.006634056993660463,0.010446448561739157,0.9910172492265701,0.09432254307868734,0.0023684424206091665,0.25803678017069104,0.016570011933739547,0.8579495404575085,0.007026967652981834,0.004880571580817753,0.01353080510380281,5,4,0.5084745762711864,-0.0013766215347422199
3100821022.avi,0.5133199168711584,0.0035348824059684707,1.0,0.0,0.9893785168727239,0.004283029368335219,0.008251234397062254,0.9892322505513828,0.10276278786499776,0.0013058157320745248,0.21461404507966614,0.009033896774774402,0.84781821046955,0.00573612005339837,0.0042377386787922425,0.015241056247441506,4,8,0.5084745762711864,0.0021126309950287086
3100821032.avi,0.4820028173952107,0.013570284633181155,1.0,0.0,0.9865501979986827,0.05011127909952178,0.05454612904064234,0.9834269578258197,0.08843426615426506,0.0035817865186871752,0.21236903279293293,0.02003597122226913,0.7691889719370725,0.019283152180468922,0.028640629033941895,0.06414569239045845,2,7,0.5084745762711864,-0.012558726740455505
3100821033.avi,0.4761360621313434,0.011842671416528233,1.0,0.0,0.9855528771877289,0.04043241434606307,0.0451589452427014,0.9822221507628759,0.09035860366474394,0.004729050860320328,0.2198698466601116,0.01931299976068895,0.77965318838711,0.014526701472403505,0.025796054575677404,0.06491801531817241,2,10,0.5084745762711864,0.0045727056163045385
