clip,split,face_ratio_mean,face_ratio_std,facing_front_frac,head_down_frac,nose_conf_mean,nose_x_std,nose_y_std,eye_conf_mean,eye_nose_dist_mean,eye_nose_dist_std,nose_to_shoulder_mean,nose_to_shoulder_std,shoulder_width_mean,shoulder_width_std,move_mean,move_max,big_moves,longest_still,still_frac,movement_drift
4000222013.avi,Validation,0.5201290762948682,0.004425983451057749,1.0,0.0,0.9887277354796727,0.002855203532429047,0.002427077298670062,0.9877708454926809,0.11201448510592928,0.0012923192874706012,0.3037991318164906,0.0067795893773783585,0.9098840561096627,0.015040360585166846,0.002724361079501171,0.010157914758501925,2,5,0.5084745762711864,-0.0008924083121543557
4000222014.avi,Validation,0.5162512695409488,0.003873968093882671,1.0,0.0,0.9886577765146891,0.00225432785831541,0.005173230915277664,0.9877686366438866,0.11353108841971596,0.0016888263329133525,0.3024076415000876,0.00815750227927835,0.9147805831205321,0.015829069237636845,0.0029640821506698857,0.007978124352420799,3,5,0.5084745762711864,-0.00018820788438812016
4000222015.avi,Validation,0.5163053449117179,0.0049008164578948354,1.0,0.0,0.9884774724642436,0.002163817441727742,0.003143750362364845,0.9877389540274938,0.11415245335871052,0.0015988046387608638,0.2955607959542514,0.006734464816200921,0.9183090803006547,0.015446850736346546,0.002743766587107116,0.008375086640277295,4,6,0.5084745762711864,-0.0008712356024019505
4000222017.avi,Validation,0.47118694827899354,0.004757042262387267,1.0,0.0,0.9881842752297719,0.0021407247684257467,0.0034585478112066927,0.9861272260546684,0.11193092635201776,0.0011388497943045255,0.29807299522417424,0.006727683174437217,0.8849710724005591,0.013829637042824616,0.0021535034211109796,0.005985881620917577,2,5,0.5084745762711864,0.00019019488943530522
4000222031.avi,Validation,0.4897571947730581,0.003956292774412294,1.0,0.0,0.9872634967168172,0.002518377704279445,0.003987017272523156,0.9865480502446492,0.11456190766533428,0.001399424318539571,0.30018592569560243,0.0062155991216493785,0.9354121716316981,0.008464982092127763,0.0023468342539532017,0.007377377482762293,2,5,0.5084745762711864,0.0004591229304404527
4000222032.avi,Validation,0.4911687572485976,0.002948036801822549,1.0,0.0,0.9874283989270528,0.002060101175924651,0.0024185148669686658,0.986610175172488,0.11542740089304344,0.0013643012977571517,0.2945944770067912,0.004575106397359448,0.9323231276356199,0.008508588487972715,0.0024747306854255705,0.0059425875879857756,1,5,0.5084745762711864,-0.0001435748262228068
4000222035.avi,Validation,0.4540872829811298,0.013723060457793708,1.0,0.0,0.9872190952301025,0.00950067993248655,0.007578939820606333,0.9862324352065722,0.11816658354369644,0.0020117213704889717,0.31482137415800354,0.009784439003458984,0.9138873305658218,0.012960462614511661,0.005229368715933861,0.042357456531181926,4,8,0.5084745762711864,0.005091992461281419
4000222036.avi,Validation,0.47522767167546676,0.014667179676397812,1.0,0.0,0.9866798202196757,0.014475505993772488,0.011964520036163788,0.9861570502320925,0.11917204669318307,0.0030510159609312805,0.32831610448177667,0.013783305490929851,0.9225740366162042,0.0274293647170074,0.007323488121877267,0.032485177038308465,5,8,0.5084745762711864,-0.010434437579934615
4000222038.avi,Validation,0.47617479747598135,0.004402066406776657,1.0,0.0,0.9867143839597702,0.0030522331868296625,0.0022085311496759423,0.9860777989029884,0.12083495527254812,0.0014160541154394184,0.31815466008450916,0.004660679973444422,0.9127170091465118,0.008317185374302155,0.002741842610546847,0.006445894458303919,2,4,0.5084745762711864,-0.0004901465403791844
4000222039.avi,Validation,0.4755634650760229,0.004743462906813152,1.0,0.0,0.9866665075222651,0.0026084312721933196,0.0025003442518512805,0.9860180432597796,0.1205038032186985,0.0014481661030863132,0.3164786829687113,0.004203290104988686,0.9150174715618966,0.010332784052052383,0.002762295090601869,0.006998611719729699,2,4,0.5084745762711864,0.00026458479312416443
4000222040.avi,Validation,0.47577169383448875,0.003924212631910294,1.0,0.0,0.9864069372415543,0.0024449532082341965,0.0021337157860250497,0.9859443381428719,0.12140023757232613,0.0013959708574873269,0.3115217785133169,0.005527216572880972,0.9148020726693074,0.011649679296980553,0.0028540385354644503,0.00803844090488987,3,5,0.5084745762711864,-0.00039314244922570825
4000222041.avi,Validation,0.47153209106794125,0.004140096266450631,1.0,0.0,0.9866789191961288,0.002205797119731892,0.0028820641392812334,0.9857272123297055,0.12115253069798378,0.0012910884005359119,0.3034581615321867,0.00502433475435217,0.900648013903138,0.009353631500711427,0.002620568429746976,0.007939177153863894,3,5,0.5084745762711864,-0.0008289822745627491
4000222042.avi,Validation,0.4701667318316112,0.004729591583522365,1.0,0.0,0.9863792568445205,0.002345603554807818,0.002178774603719879,0.9854639912645022,0.12199660510835093,0.00147502541411193,0.2976486094633614,0.005510035757115707,0.9062890555301931,0.011113379949428388,0.002789771190663379,0.007881105932687005,3,6,0.5084745762711864,-0.0003683128634116399
4000222044.avi,Validation,0.4670393411560757,0.004739005789527319,1.0,0.0,0.9864761253197988,0.002445665220925444,0.001955320251068924,0.9852964296936989,0.12198865268214572,0.0012287740035732578,0.29378751858383256,0.004032817610390984,0.901613312017598,0.009789926922719829,0.0027389152576362042,0.007207507968286943,2,4,0.5084745762711864,-0.00030222839823108296
4000222045.avi,Validation,0.46522014475307544,0.004260007939379107,1.0,0.0,0.9862932711839676,0.002734242698604773,0.0029784375077886445,0.9851379637916883,0.12165156389447093,0.0018041374298045914,0.29161995778272776,0.005044506771660532,0.9044819053295362,0.010725018182365618,0.002987706779073145,0.009289363088368254,4,5,0.5084745762711864,-0.0011800672476815761
4000222046.avi,Validation,0.4631139787108816,0.004742614288867593,1.0,0.0,0.9863877117633819,0.0016999163133318677,0.0020871403392732865,0.9851772328217824,0.12104616754787005,0.0011323491319153774,0.29168263087847074,0.004858924684564147,0.9029355063242755,0.009260365488602195,0.0023239968655854423,0.005619827894298112,3,4,0.5084745762711864,6.688608230259784e-05
4000222051.avi,Validation,0.4598553768641492,0.005509344871943488,1.0,0.0,0.9858757615089416,0.0033455750053659494,0.007650026604954067,0.9849633326133093,0.111161777351468,0.001832851694021982,0.3028499969809871,0.004783425283036858,0.9308533617225078,0.011963072255631892,0.0030699676159619323,0.012108855256145619,2,9,0.5084745762711864,0.0005693930801594889
4000222052.avi,Validation,0.4713239601611117,0.005155695163925664,1.0,0.0,0.9853552401065826,0.003431263405537574,0.006493366116429282,0.9852137838800749,0.11227634515689815,0.0014766881211875581,0.2888949555270115,0.008573821955437719,0.9390819839511144,0.011553913754604612,0.0033500069885767027,0.041093458193357114,1,8,0.5084745762711864,0.001341688232185004
4000222054.avi,Validation,0.5087975912120665,0.00931186791552421,1.0,0.0,0.9883022646109263,0.0028496539399951977,0.006862724308418107,0.9857459311683973,0.10677340487496825,0.001432437505280952,0.34489249364318847,0.005616748904390177,0.9143681437235602,0.010693922904379543,0.002462744828307616,0.006546517667130093,3,4,0.5084745762711864,0.0007256109570584987
4000222056.avi,Validation,0.5211051222444334,0.0038015137851204425,1.0,0.0,0.987332679828008,0.0041918464094318686,0.005230704774447617,0.9855446244279543,0.11327930924328825,0.0011870116483002847,0.33708101785858263,0.008539415257797337,0.929384390877484,0.011197302068675237,0.0024039918906141556,0.0058612391462024285,2,5,0.5084745762711864,0.00042411080276015317
4000222057.avi,Validation,0.5303769810776336,0.006809056944085899,1.0,0.0,0.987432845433553,0.0036405531952481145,0.002233966636060685,0.9856532797217369,0.1139362930517405,0.0011377058879918618,0.3178077638542078,0.005942573353186359,0.9123392187007551,0.00836642497245881,0.002312340062143967,0.006965780934577482,4,8,0.5084745762711864,0.0005958885675322726
4000222068.avi,Validation,0.5378424706063988,0.006290991432281762,1.0,0.0,0.9869494120279948,0.002460303296402595,0.002495604195508302,0.9831574295957883,0.11343252428102242,0.0015188107969797062,0.2725960508121187,0.0056029206344216575,0.8772612807038652,0.027906153498480503,0.0033181224773986637,0.008942257513779459,4,6,0.5084745762711864,0.00031528977742209573
4000222069.avi,Validation,0.5385354091970863,0.004064202388234985,1.0,0.0,0.9870534509420394,0.002907657708390415,0.0028618855324829846,0.983578119178613,0.114902991652503,0.0016261125870652411,0.2728383748859697,0.006516317298968282,0.9020767822165102,0.03304303942667733,0.00393681479149255,0.009813260473446939,1,7,0.5084745762711864,-0.0008677802183797725
4000222070.avi,Validation,0.5403805616664273,0.004519607824124351,1.0,0.0,0.9870307981967926,0.0037906762690790782,0.0032824157344504396,0.9834908172488213,0.11504263958576262,0.0014989186084576574,0.2727410186412468,0.005712379059007343,0.8975088183644342,0.03140033766608777,0.004991011955244511,0.013476629071198908,1,5,0.5084745762711864,0.0009054320884071126
4000231001.avi,Validation,0.5460987242448911,0.08590546300513316,0.9454545454545454,0.0,0.987548824151357,0.058697936063807916,0.022125290405916414,0.9799030989408493,0.08099916895837658,0.00606129794149885,0.3921873476693326,0.037673965733086394,0.8032343270190758,0.03530186347541885,0.013533624905204572,0.04517096006996466,3,6,0.5084745762711864,0.003232772648269556
4000231008.avi,Validation,0.53451258810329,0.01862029587081489,1.0,0.0,0.983164589603742,0.026249832159928304,0.01533404642188912,0.9823315570751826,0.08625830872241683,0.004989586182286829,0.38728683944489467,0.01945597678664747,0.8683078072268512,0.009159140517424691,0.004620339802590376,0.028961703222920004,2,6,0.5084745762711864,-0.0036785186860560436
4000231010.avi,Validation,0.46936725997028705,0.042907392686867406,1.0,0.0,0.9844512542088827,0.009283478015415346,0.033903558068600896,0.9829025914271673,0.08059830344589784,0.010531564532842975,0.4277744410286156,0.06472000580447801,0.8986484027279749,0.029989421625333246,0.006385105466971809,0.02155096600363462,4,5,0.5084745762711864,-0.0001838880224544065
4000231011.avi,Validation,0.4310012034178312,0.03479429956073698,1.0,0.0,0.9841047286987304,0.016191794132819255,0.02358054957904287,0.980476958056291,0.08314670372776924,0.005756895626934339,0.4169755720216495,0.039292427662428187,0.9039325117707243,0.019042933203757544,0.005836836528426474,0.015564776497332402,2,5,0.5084745762711864,0.000646817630210998
4000231012.avi,Validation,0.43255485717292685,0.029523640600121994,1.0,0.0,0.9829233080148697,0.01651096001120203,0.010932061850158112,0.9792778337995212,0.08876749023943137,0.0026771422184659983,0.36772734964762144,0.01639340446426014,0.8726208890916584,0.01022569721231947,0.006565099516422857,0.024031053363077287,2,5,0.5084745762711864,0.0038195921300192255
4000231013.avi,Validation,0.4630039621345772,0.03148795768390875,1.0,0.0,0.9838179846604665,0.038282085605964744,0.021202978820028376,0.9817584753036499,0.07944683899713366,0.0038972729050441505,0.4006294993186913,0.016959800431422086,0.8677416169814391,0.009037739918688226,0.0060526804960673065,0.026385976927123023,3,11,0.5084745762711864,0.004432003525832822
4000231014.avi,Validation,0.4824501558471091,0.028066464293131137,1.0,0.0,0.9829019526640574,0.01939461147867841,0.010729633136821013,0.9817976226409276,0.07790935439122008,0.002556942618617011,0.40125265332641935,0.01414372297873919,0.870349915693691,0.009597023565050643,0.005481188299724268,0.01331451170999648,1,4,0.5084745762711864,-0.0006461794790741321
4000231021.avi,Validation,0.5247323489074354,0.020174173579057035,1.0,0.0,0.9842253645261129,0.019422814403266722,0.012485836972400473,0.9831658606727918,0.07971782047342453,0.003247137908042631,0.4110041756754514,0.020473746776236538,0.8755457476727317,0.01038373103066386,0.004663914173099203,0.010314757241655552,3,3,0.5084745762711864,-5.43763142543726e-05
4000231032.avi,Validation,0.5074547313363346,0.013528436372205596,1.0,0.0,0.9808908740679423,0.02360527065956547,0.02066073190260153,0.980929393072923,0.08663226158422058,0.004373925210318723,0.3926515898685163,0.030072699960875308,0.8968246287380516,0.016502977641779295,0.004773100133036992,0.013758449978662745,4,15,0.5084745762711864,-0.001248966527610947
4000231033.avi,Validation,0.5162411436009398,0.013547870602658892,1.0,0.0,0.9808873772621155,0.0050856347601545,0.0045406782749071225,0.9809743762016296,0.08619611205005182,0.0020666752443416056,0.4007851299728869,0.009322197386981798,0.8983642200349612,0.012885440502507568,0.0048231380360117156,0.018298896853279078,2,5,0.5084745762711864,-0.0006729930484597755
4000231034.avi,Validation,0.5143844553381969,0.009453678875437032,1.0,0.0,0.9800442179044088,0.006652294740871777,0.0028866663301365257,0.9806694229443867,0.08620087562095283,0.002101405077145351,0.3889227868204647,0.007875124298920393,0.8964213508808467,0.00965680338200982,0.004366499622250553,0.013905266938865159,4,6,0.5084745762711864,0.000703183444161419
4000231037.avi,Validation,0.4805611630984732,0.009044289505582582,1.0,0.0,0.9821625719467799,0.007916397055630176,0.007635609465348895,0.9803247938553492,0.08539029412695359,0.0028095611824294786,0.4192040357773015,0.013070885086641306,0.8915724270741542,0.007808872882777683,0.003244075021073504,0.00815290075683426,4,9,0.5084745762711864,-0.0016310466910090357
4000231038.avi,Validation,0.5165334831464704,0.024994715229034258,1.0,0.0,0.9811532616615295,0.010569497986554013,0.007466000769637037,0.980245940387249,0.09035846048355949,0.0020538830354511236,0.3906454796983099,0.010704502124870976,0.8774556155689287,0.007302584286495097,0.00341097335953886,0.012712195169046668,3,4,0.5084745762711864,-0.000662357622623122
4000231047.avi,Validation,0.4760901623115889,0.013918938761221517,1.0,0.0,0.9797103732824326,0.009402785563991555,0.007663165796099885,0.9787056351701419,0.08840521548870163,0.0028160624759698094,0.37850979706989774,0.01517976816568263,0.8853542616667057,0.016603542696780885,0.005308626593220241,0.033197572442567165,3,7,0.5084745762711864,0.0028996811347842652
4000231049.avi,Validation,0.49543348107884616,0.014481399780609939,1.0,0.0,0.9807209859291712,0.018702036246231183,0.013871223628656958,0.9801129008332888,0.087841615848808,0.005162414342360992,0.404106370227496,0.030339919942516412,0.8980225298603478,0.026515807652838827,0.008776347049824603,0.04554062123414977,3,6,0.5084745762711864,0.0010564326869242722
4000231052.avi,Validation,0.5027197355783296,0.06530572461991535,0.9666666666666667,0.0,0.9820582230885824,0.03121628866619498,0.018885655429496804,0.9817743584513664,0.08519199340307838,0.002855534116062623,0.4062999083445964,0.019637168848169885,0.9071913762447237,0.020692984201971368,0.009595600789099604,0.036683624913226895,4,9,0.5084745762711864,0.003386285781660805
4000231060.avi,Validation,0.4921489981864447,0.06106923852927359,1.0,0.0,0.9803842206796011,0.04258265627088012,0.017645256397669052,0.9813359990715981,0.07634639346381912,0.003938141825563686,0.45352327970753226,0.01674089216234377,0.9341502966801123,0.01562784871102107,0.006481901815864398,0.024423097129273603,4,16,0.5084745762711864,0.005739725527494148
4000231061.avi,Validation,0.4373116647077949,0.038115837887607903,1.0,0.0,0.9801784525314967,0.013883831989765108,0.004986511685389235,0.9791487703720728,0.08709973586969327,0.0016180346688570793,0.4161464230331677,0.010944843886680706,0.9443815116029863,0.01645841083482167,0.006348933436228597,0.02653805781997507,3,7,0.5084745762711864,-0.004190479172183685
4000231063.avi,Validation,0.48909191660308104,0.01014018874640112,1.0,0.0,0.9811536848545075,0.003942763930120742,0.0032361919593019207,0.9816835855444273,0.09063602602623329,0.0013367440933927952,0.3884026943988858,0.005792191639218855,0.9064923841770798,0.004921653200677312,0.002705126279262382,0.011055713039919132,2,4,0.5084745762711864,0.0010054118599799105
4000231065.avi,Validation,0.5276800404984383,0.029637590880577276,1.0,0.0,0.9817542672157288,0.01914216145058079,0.006783619965438968,0.9820097317298253,0.08889154377888185,0.0022389167350773255,0.39309854329302996,0.009845555594962592,0.8958172238900838,0.009945746539458303,0.005293591920065726,0.01574144014734722,2,6,0.5084745762711864,-0.0018589990601685074
4000231070.avi,Validation,0.46333043206275554,0.03139346997928599,1.0,0.0,0.9850762526194254,0.013692048718611825,0.018713067357210962,0.9781957785288493,0.0750808874116674,0.00510941943436296,0.3593094441939711,0.022995653427807693,0.7999072814661299,0.005062246385846567,0.005931074978393048,0.01934745501072794,4,6,0.5084745762711864,-0.002713636204621398
